year,coo_name,coo,coo_iso,coa_name,coa,coa_iso,refugees,asylum_seekers,returned_refugees,idps,returned_idps,stateless,ooc,oip,hst
2014,Afghanistan,AFG,AFG,Afghanistan,AFG,AFG,0,0,0,805409,0,0,201284,,0
2014,Iran (Islamic Rep. of),IRN,IRN,Afghanistan,AFG,AFG,36,21,0,0,0,0,0,,0
2014,Pakistan,PAK,PAK,Afghanistan,AFG,AFG,300385,33,0,0,0,0,0,,0
2014,Tajikistan,TJK,TJK,Afghanistan,AFG,AFG,0,5,0,0,0,0,0,,0
2014,Egypt,ARE,EGY,Albania,ALB,ALB,5,0,0,0,0,0,0,,0
2014,Azerbaijan,AZE,AZE,Albania,ALB,ALB,0,5,0,0,0,0,0,,0
2014,China,CHI,CHN,Albania,ALB,ALB,12,0,0,0,0,0,0,,0
2014,Dem. Rep. of the Congo,COD,COD,Albania,ALB,ALB,5,0,0,0,0,0,0,,0
2014,Palestinian,GAZ,PSE,Albania,ALB,ALB,5,0,0,0,0,0,0,,0
2014,Iran (Islamic Rep. of),IRN,IRN,Albania,ALB,ALB,0,456,0,0,0,0,0,,0
2014,Iraq,IRQ,IRQ,Albania,ALB,ALB,5,0,0,0,0,0,0,,0
2014,Serbia and Kosovo: S/RES/1244 (1999),SRB,SRB,Albania,ALB,ALB,64,13,0,0,0,0,0,,0
2014,Syrian Arab Rep.,SYR,SYR,Albania,ALB,ALB,5,8,0,0,0,0,0,,0
2014,Türkiye,TUR,TUR,Albania,ALB,ALB,5,0,0,0,0,0,0,,0
2014,Uzbekistan,UZB,UZB,Albania,ALB,ALB,5,0,0,0,0,0,0,,0
2014,Stateless,STA,XXA,Albania,ALB,ALB,0,0,0,0,0,7443,0,,0
2014,Burkina Faso,BKF,BFA,Algeria,ALG,DZA,0,5,0,0,0,0,0,,0
2014,Central African Rep.,CAR,CAF,Algeria,ALG,DZA,0,51,0,0,0,0,0,,0
2014,Chad,CHD,TCD,Algeria,ALG,DZA,0,5,0,0,0,0,0,,0
2014,Cameroon,CMR,CMR,Algeria,ALG,DZA,9,25,0,0,0,0,0,,0
2014,Congo,COB,COG,Algeria,ALG,DZA,5,0,5,0,0,0,0,,0
2014,Dem. Rep. of the Congo,COD,COD,Algeria,ALG,DZA,40,34,0,0,0,0,0,,0
2014,Palestinian,GAZ,PSE,Algeria,ALG,DZA,4016,374,0,0,0,0,0,,0
2014,Guinea,GUI,GIN,Algeria,ALG,DZA,0,12,0,0,0,0,0,,0
2014,Cote d'Ivoire,ICO,CIV,Algeria,ALG,DZA,23,54,8,0,0,0,0,,0
2014,Iraq,IRQ,IRQ,Algeria,ALG,DZA,16,10,0,0,0,0,0,,0
2014,Liberia,LBR,LBR,Algeria,ALG,DZA,0,5,0,0,0,0,0,,0
2014,Libya,LBY,LBY,Algeria,ALG,DZA,0,42,0,0,0,0,0,,0
2014,Mali,MLI,MLI,Algeria,ALG,DZA,0,107,2367,0,0,0,0,,0
2014,Nigeria,NIG,NGA,Algeria,ALG,DZA,0,15,0,0,0,0,0,,0
2014,Sudan,SUD,SDN,Algeria,ALG,DZA,0,12,0,0,0,0,0,,0
2014,Syrian Arab Rep.,SYR,SYR,Algeria,ALG,DZA,0,4108,0,0,0,0,0,,0
2014,Togo,TOG,TGO,Algeria,ALG,DZA,5,5,0,0,0,0,0,,0
2014,Western Sahara,WSH,ESH,Algeria,ALG,DZA,90000,0,0,0,0,0,0,,0
2014,Yemen,YEM,YEM,Algeria,ALG,DZA,5,0,0,0,0,0,0,,0
2014,Burundi,BDI,BDI,Angola,ANG,AGO,8,94,0,0,0,0,0,,0
2014,Central African Rep.,CAR,CAF,Angola,ANG,AGO,9,76,0,0,0,0,0,,0
2014,Chad,CHD,TCD,Angola,ANG,AGO,177,780,0,0,0,0,0,,0
2014,Congo,COB,COG,Angola,ANG,AGO,5,58,0,0,0,0,0,,0
2014,Dem. Rep. of the Congo,COD,COD,Angola,ANG,AGO,12944,500,0,0,0,0,0,,0
2014,Eritrea,ERT,ERI,Angola,ANG,AGO,19,1784,0,0,0,0,0,,0
2014,Ethiopia,ETH,ETH,Angola,ANG,AGO,0,58,0,0,0,0,0,,0
2014,Guinea-Bissau,GNB,GNB,Angola,ANG,AGO,0,268,0,0,0,0,0,,0
2014,Guinea,GUI,GIN,Angola,ANG,AGO,108,9141,0,0,0,0,0,,0
2014,Cote d'Ivoire,ICO,CIV,Angola,ANG,AGO,513,5926,0,0,0,0,0,,0
2014,Liberia,LBR,LBR,Angola,ANG,AGO,153,478,0,0,0,0,0,,0
2014,Mauritania,MAU,MRT,Angola,ANG,AGO,299,5415,0,0,0,0,0,,0
2014,Rwanda,RWA,RWA,Angola,ANG,AGO,257,85,0,0,0,0,0,,0
2014,Sierra Leone,SLE,SLE,Angola,ANG,AGO,372,1498,0,0,0,0,0,,0
2014,Somalia,SOM,SOM,Angola,ANG,AGO,272,1752,0,0,0,0,0,,0
2014,Sudan,SUD,SDN,Angola,ANG,AGO,300,1679,0,0,0,0,0,,0
2014,United Rep. of Tanzania,TAN,TZA,Angola,ANG,AGO,5,0,0,0,0,0,0,,0
2014,Uganda,UGA,UGA,Angola,ANG,AGO,6,6,0,0,0,0,0,,0
2014,Western Sahara,WSH,ESH,Angola,ANG,AGO,14,602,0,0,0,0,0,,0
2014,Zambia,ZAM,ZMB,Angola,ANG,AGO,7,0,0,0,0,0,0,,0
2014,Afghanistan,AFG,AFG,Egypt,ARE,EGY,0,25,0,0,0,0,0,,0
2014,Algeria,ALG,DZA,Egypt,ARE,EGY,5,0,0,0,0,0,0,,0
2014,Angola,ANG,AGO,Egypt,ARE,EGY,0,5,0,0,0,0,0,,0
2014,Burundi,BDI,BDI,Egypt,ARE,EGY,37,5,0,0,0,0,0,,0
2014,Benin,BEN,BEN,Egypt,ARE,EGY,0,5,0,0,0,0,0,,0
2014,Bangladesh,BGD,BGD,Egypt,ARE,EGY,0,5,0,0,0,0,0,,0
2014,Belarus,BLR,BLR,Egypt,ARE,EGY,0,5,0,0,0,0,0,,0
2014,Central African Rep.,CAR,CAF,Egypt,ARE,EGY,5,0,0,0,0,0,0,,0
2014,Chad,CHD,TCD,Egypt,ARE,EGY,40,69,0,0,0,0,0,,0
2014,China,CHI,CHN,Egypt,ARE,EGY,5,9,0,0,0,0,0,,0
2014,Cameroon,CMR,CMR,Egypt,ARE,EGY,0,40,0,0,0,0,0,,0
2014,Congo,COB,COG,Egypt,ARE,EGY,5,25,0,0,0,0,0,,0
2014,Dem. Rep. of the Congo,COD,COD,Egypt,ARE,EGY,45,19,0,0,0,0,0,,0
2014,Djibouti,DJB,DJI,Egypt,ARE,EGY,6,9,0,0,0,0,0,,0
2014,Eritrea,ERT,ERI,Egypt,ARE,EGY,1625,1110,0,0,0,0,0,,0
2014,Ethiopia,ETH,ETH,Egypt,ARE,EGY,1138,3074,0,0,0,0,0,,0
2014,Palestinian,GAZ,PSE,Egypt,ARE,EGY,70023,18,0,0,0,0,0,,0
2014,Ghana,GHA,GHA,Egypt,ARE,EGY,0,15,0,0,0,0,0,,0
2014,Guinea-Bissau,GNB,GNB,Egypt,ARE,EGY,0,5,0,0,0,0,0,,0
2014,Guinea,GUI,GIN,Egypt,ARE,EGY,9,59,0,0,0,0,0,,0
2014,Cote d'Ivoire,ICO,CIV,Egypt,ARE,EGY,298,32,12,0,0,0,0,,0
2014,Iran (Islamic Rep. of),IRN,IRN,Egypt,ARE,EGY,5,5,0,0,0,0,0,,0
2014,Iraq,IRQ,IRQ,Egypt,ARE,EGY,5149,1723,104,0,0,0,0,,0
2014,Kazakhstan,KAZ,KAZ,Egypt,ARE,EGY,0,5,0,0,0,0,0,,0
2014,Kenya,KEN,KEN,Egypt,ARE,EGY,6,0,0,0,0,0,0,,0
2014,Liberia,LBR,LBR,Egypt,ARE,EGY,5,0,0,0,0,0,0,,0
2014,Libya,LBY,LBY,Egypt,ARE,EGY,0,5,0,0,0,0,0,,0
2014,Lebanon,LEB,LBN,Egypt,ARE,EGY,0,5,0,0,0,0,0,,0
2014,Sri Lanka,LKA,LKA,Egypt,ARE,EGY,5,6,0,0,0,0,0,,0
2014,Madagascar,MAD,MDG,Egypt,ARE,EGY,0,6,0,0,0,0,0,,0
2014,Mali,MLI,MLI,Egypt,ARE,EGY,8,5,0,0,0,0,0,,0
2014,Morocco,MOR,MAR,Egypt,ARE,EGY,0,5,0,0,0,0,0,,0
2014,Myanmar,MYA,MMR,Egypt,ARE,EGY,0,5,0,0,0,0,0,,0
2014,Nigeria,NIG,NGA,Egypt,ARE,EGY,5,779,0,0,0,0,0,,0
2014,Russian Federation,RUS,RUS,Egypt,ARE,EGY,21,69,0,0,0,0,0,,0
2014,Rwanda,RWA,RWA,Egypt,ARE,EGY,9,0,0,0,0,0,0,,0
2014,Serbia and Kosovo: S/RES/1244 (1999),SRB,SRB,Egypt,ARE,EGY,8,0,0,0,0,0,0,,0
2014,Senegal,SEN,SEN,Egypt,ARE,EGY,0,7,0,0,0,0,0,,0
2014,Somalia,SOM,SOM,Egypt,ARE,EGY,5733,1632,0,0,0,0,0,,0
2014,Sudan,SUD,SDN,Egypt,ARE,EGY,12730,13997,30,0,0,0,0,,0
2014,South Sudan,SSD,SSD,Egypt,ARE,EGY,542,2467,0,0,0,0,0,,0
2014,Syrian Arab Rep.,SYR,SYR,Egypt,ARE,EGY,138381,0,0,0,0,0,0,,0
2014,Tajikistan,TJK,TJK,Egypt,ARE,EGY,11,9,0,0,0,0,0,,0
2014,Turkmenistan,TKM,TKM,Egypt,ARE,EGY,5,12,0,0,0,0,0,,0
2014,Togo,TOG,TGO,Egypt,ARE,EGY,0,5,0,0,0,0,0,,0
2014,Uganda,UGA,UGA,Egypt,ARE,EGY,15,29,0,0,0,0,0,,0
2014,Uzbekistan,UZB,UZB,Egypt,ARE,EGY,0,67,0,0,0,0,0,,0
2014,Yemen,YEM,YEM,Egypt,ARE,EGY,198,215,0,0,0,0,0,,0
2014,Zimbabwe,ZIM,ZWE,Egypt,ARE,EGY,8,11,0,0,0,0,0,,0
2014,Stateless,STA,XXA,Egypt,ARE,EGY,0,0,0,0,0,20,0,,0
2014,Afghanistan,AFG,AFG,Argentina,ARG,ARG,5,0,0,0,0,0,0,,0
2014,Albania,ALB,ALB,Argentina,ARG,ARG,25,0,0,0,0,0,0,,0
2014,Algeria,ALG,DZA,Argentina,ARG,ARG,41,0,0,0,0,0,0,,0
2014,Angola,ANG,AGO,Argentina,ARG,ARG,13,0,0,0,0,0,0,,0
2014,Egypt,ARE,EGY,Argentina,ARG,ARG,5,0,0,0,0,0,0,,0
2014,Armenia,ARM,ARM,Argentina,ARG,ARG,122,30,0,0,0,0,0,,0
2014,Burundi,BDI,BDI,Argentina,ARG,ARG,5,0,0,0,0,0,0,,0
2014,Bangladesh,BGD,BGD,Argentina,ARG,ARG,0,8,0,0,0,0,0,,0
2014,Bolivia (Plurinational State of),BOL,BOL,Argentina,ARG,ARG,5,0,0,0,0,0,0,,0
2014,Bosnia and Herzegovina,BSN,BIH,Argentina,ARG,ARG,6,0,0,0,0,0,0,,0
2014,China,CHI,CHN,Argentina,ARG,ARG,0,5,0,0,0,0,0,,0
2014,Chile,CHL,CHL,Argentina,ARG,ARG,36,7,0,0,0,0,0,,0
2014,Cameroon,CMR,CMR,Argentina,ARG,ARG,11,5,0,0,0,0,0,,0
2014,Congo,COB,COG,Argentina,ARG,ARG,9,0,0,0,0,0,0,,0
2014,Dem. Rep. of the Congo,COD,COD,Argentina,ARG,ARG,25,5,0,0,0,0,0,,0
2014,Colombia,COL,COL,Argentina,ARG,ARG,551,141,0,0,0,0,0,,0
2014,Costa Rica,COS,CRI,Argentina,ARG,ARG,5,0,0,0,0,0,0,,0
2014,Cuba,CUB,CUB,Argentina,ARG,ARG,342,142,0,0,0,0,0,,0
2014,Dominican Rep.,DOM,DOM,Argentina,ARG,ARG,0,67,0,0,0,0,0,,0
2014,Ecuador,ECU,ECU,Argentina,ARG,ARG,16,0,0,0,0,0,0,,0
2014,Ethiopia,ETH,ETH,Argentina,ARG,ARG,5,0,0,0,0,0,0,,0
2014,Georgia,GEO,GEO,Argentina,ARG,ARG,5,0,0,0,0,0,0,,0
2014,Ghana,GHA,GHA,Argentina,ARG,ARG,64,42,0,0,0,0,0,,0
2014,Guinea-Bissau,GNB,GNB,Argentina,ARG,ARG,18,0,0,0,0,0,0,,0
2014,Guinea,GUI,GIN,Argentina,ARG,ARG,11,8,0,0,0,0,0,,0
2014,Haiti,HAI,HTI,Argentina,ARG,ARG,66,49,0,0,0,0,0,,0
2014,Honduras,HON,HND,Argentina,ARG,ARG,5,0,0,0,0,0,0,,0
2014,Hungary,HUN,HUN,Argentina,ARG,ARG,0,5,0,0,0,0,0,,0
2014,Cote d'Ivoire,ICO,CIV,Argentina,ARG,ARG,36,5,0,0,0,0,0,,0
2014,India,IND,IND,Argentina,ARG,ARG,30,53,0,0,0,0,0,,0
2014,Iran (Islamic Rep. of),IRN,IRN,Argentina,ARG,ARG,19,0,0,0,0,0,0,,0
2014,Iraq,IRQ,IRQ,Argentina,ARG,ARG,26,0,0,0,0,0,0,,0
2014,Kazakhstan,KAZ,KAZ,Argentina,ARG,ARG,22,0,0,0,0,0,0,,0
2014,Kyrgyzstan,KGZ,KGZ,Argentina,ARG,ARG,5,0,0,0,0,0,0,,0
2014,Liberia,LBR,LBR,Argentina,ARG,ARG,67,0,0,0,0,0,0,,0
2014,Sri Lanka,LKA,LKA,Argentina,ARG,ARG,34,0,0,0,0,0,0,,0
2014,North Macedonia,MCD,MKD,Argentina,ARG,ARG,17,0,0,0,0,0,0,,0
2014,Mexico,MEX,MEX,Argentina,ARG,ARG,0,5,0,0,0,0,0,,0
2014,Mali,MLI,MLI,Argentina,ARG,ARG,19,0,0,0,0,0,0,,0
2014,Nigeria,NIG,NGA,Argentina,ARG,ARG,55,16,0,0,0,0,0,,0
2014,Pakistan,PAK,PAK,Argentina,ARG,ARG,50,7,0,0,0,0,0,,0
2014,Paraguay,PAR,PRY,Argentina,ARG,ARG,8,8,0,0,0,0,0,,0
2014,Peru,PER,PER,Argentina,ARG,ARG,582,27,0,0,0,0,0,,0
2014,Romania,ROM,ROU,Argentina,ARG,ARG,54,0,0,0,0,0,0,,0
2014,South Africa,RSA,ZAF,Argentina,ARG,ARG,5,0,0,0,0,0,0,,0
2014,Russian Federation,RUS,RUS,Argentina,ARG,ARG,62,29,0,0,0,0,0,,0
2014,El Salvador,SAL,SLV,Argentina,ARG,ARG,13,5,0,0,0,0,0,,0
2014,Senegal,SEN,SEN,Argentina,ARG,ARG,65,56,0,0,0,0,0,,0
2014,Sierra Leone,SLE,SLE,Argentina,ARG,ARG,41,0,0,0,0,0,0,,0
2014,Somalia,SOM,SOM,Argentina,ARG,ARG,5,0,0,0,0,0,0,,0
2014,Sudan,SUD,SDN,Argentina,ARG,ARG,5,0,0,0,0,0,0,,0
2014,Syrian Arab Rep.,SYR,SYR,Argentina,ARG,ARG,233,22,0,0,0,0,0,,0
2014,Türkiye,TUR,TUR,Argentina,ARG,ARG,15,5,0,0,0,0,0,,0
2014,Ukraine,UKR,UKR,Argentina,ARG,ARG,24,89,0,0,0,0,0,,0
2014,United States of America,USA,USA,Argentina,ARG,ARG,5,0,0,0,0,0,0,,0
2014,Venezuela (Bolivarian Republic of),VEN,VEN,Argentina,ARG,ARG,0,5,0,0,0,0,0,,0
2014,Yemen,YEM,YEM,Argentina,ARG,ARG,15,0,0,0,0,0,0,,0
2014,Zimbabwe,ZIM,ZWE,Argentina,ARG,ARG,5,0,0,0,0,0,0,,0
2014,Stateless,STA,XXA,Argentina,ARG,ARG,10,0,0,0,0,0,0,,0
2014,Unknown,UKN,UNK,Argentina,ARG,ARG,550,0,0,0,0,0,0,,0
2014,Azerbaijan,AZE,AZE,Armenia,ARM,ARM,1554,0,0,0,0,0,0,,0
2014,Palestinian,GAZ,PSE,Armenia,ARM,ARM,6,0,0,0,0,0,0,,0
2014,Georgia,GEO,GEO,Armenia,ARM,ARM,8,0,0,0,0,0,0,,0
2014,Cote d'Ivoire,ICO,CIV,Armenia,ARM,ARM,6,0,0,0,0,0,0,,0
2014,Iran (Islamic Rep. of),IRN,IRN,Armenia,ARM,ARM,27,21,0,0,0,0,0,,0
2014,Iraq,IRQ,IRQ,Armenia,ARM,ARM,979,0,0,0,0,0,0,,0
2014,Lebanon,LEB,LBN,Armenia,ARM,ARM,18,0,0,0,0,0,0,,0
2014,Syrian Arab Rep.,SYR,SYR,Armenia,ARM,ARM,14994,9,0,0,0,0,0,,0
2014,Ukraine,UKR,UKR,Armenia,ARM,ARM,43,27,0,0,0,0,0,,0
2014,Stateless,STA,XXA,Armenia,ARM,ARM,0,0,0,0,0,206,0,,0
2014,Afghanistan,AFG,AFG,Australia,AUL,AUS,7675,1347,0,0,0,0,0,,0
2014,Albania,ALB,ALB,Australia,AUL,AUS,65,46,0,0,0,0,0,,0
2014,Algeria,ALG,DZA,Australia,AUL,AUS,13,5,0,0,0,0,0,,0
2014,Egypt,ARE,EGY,Australia,AUL,AUS,1370,687,0,0,0,0,0,,0
2014,Armenia,ARM,ARM,Australia,AUL,AUS,5,0,0,0,0,0,0,,0
2014,Bahrain,BAH,BHR,Australia,AUL,AUS,91,19,0,0,0,0,0,,0
2014,Burundi,BDI,BDI,Australia,AUL,AUS,27,26,0,0,0,0,0,,0
2014,Belgium,BEL,BEL,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2014,Bangladesh,BGD,BGD,Australia,AUL,AUS,351,809,0,0,0,0,0,,0
2014,Bhutan,BHU,BTN,Australia,AUL,AUS,0,8,0,0,0,0,0,,0
2014,Belarus,BLR,BLR,Australia,AUL,AUS,5,0,0,0,0,0,0,,0
2014,Brazil,BRA,BRA,Australia,AUL,AUS,5,22,0,0,0,0,0,,0
2014,Cambodia,CAM,KHM,Australia,AUL,AUS,25,57,0,0,0,0,0,,0
2014,Chad,CHD,TCD,Australia,AUL,AUS,5,0,0,0,0,0,0,,0
2014,China,CHI,CHN,Australia,AUL,AUS,2883,2485,0,0,0,0,0,,0
2014,Cameroon,CMR,CMR,Australia,AUL,AUS,52,19,0,0,0,0,0,,0
2014,Congo,COB,COG,Australia,AUL,AUS,16,5,0,0,0,0,0,,0
2014,Dem. Rep. of the Congo,COD,COD,Australia,AUL,AUS,30,34,0,0,0,0,0,,0
2014,Colombia,COL,COL,Australia,AUL,AUS,135,71,0,0,0,0,0,,0
2014,Cuba,CUB,CUB,Australia,AUL,AUS,5,0,0,0,0,0,0,,0
2014,Czechia,CZE,CZE,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2014,Djibouti,DJB,DJI,Australia,AUL,AUS,5,0,0,0,0,0,0,,0
2014,Ecuador,ECU,ECU,Australia,AUL,AUS,5,0,0,0,0,0,0,,0
2014,Eritrea,ERT,ERI,Australia,AUL,AUS,109,26,0,0,0,0,0,,0
2014,Ethiopia,ETH,ETH,Australia,AUL,AUS,229,163,0,0,0,0,0,,0
2014,Fiji,FIJ,FJI,Australia,AUL,AUS,359,657,0,0,0,0,0,,0
2014,France,FRA,FRA,Australia,AUL,AUS,5,0,0,0,0,0,0,,0
2014,Gambia,GAM,GMB,Australia,AUL,AUS,5,8,0,0,0,0,0,,0
2014,Palestinian,GAZ,PSE,Australia,AUL,AUS,246,86,0,0,0,0,0,,0
2014,United Kingdom of Great Britain and Northern Ireland,GBR,GBR,Australia,AUL,AUS,5,8,0,0,0,0,0,,0
2014,Georgia,GEO,GEO,Australia,AUL,AUS,10,22,0,0,0,0,0,,0
2014,Germany,GFR,DEU,Australia,AUL,AUS,5,0,0,0,0,0,0,,0
2014,Ghana,GHA,GHA,Australia,AUL,AUS,32,55,0,0,0,0,0,,0
2014,Greece,GRE,GRC,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2014,Guinea,GUI,GIN,Australia,AUL,AUS,7,8,0,0,0,0,0,,0
2014,"China, Hong Kong SAR",HKG,HKG,Australia,AUL,AUS,0,23,0,0,0,0,0,,0
2014,Croatia,HRV,HRV,Australia,AUL,AUS,5,0,0,0,0,0,0,,0
2014,Cote d'Ivoire,ICO,CIV,Australia,AUL,AUS,7,0,0,0,0,0,0,,0
2014,India,IND,IND,Australia,AUL,AUS,314,1351,0,0,0,0,0,,0
2014,Indonesia,INS,IDN,Australia,AUL,AUS,241,274,0,0,0,0,0,,0
2014,Ireland,IRE,IRL,Australia,AUL,AUS,0,66,0,0,0,0,0,,0
2014,Iran (Islamic Rep. of),IRN,IRN,Australia,AUL,AUS,4900,1428,0,0,0,0,0,,0
2014,Iraq,IRQ,IRQ,Australia,AUL,AUS,3121,840,0,0,0,0,0,,0
2014,Israel,ISR,ISR,Australia,AUL,AUS,31,16,0,0,0,0,0,,0
2014,Italy,ITA,ITA,Australia,AUL,AUS,0,18,0,0,0,0,0,,0
2014,Jordan,JOR,JOR,Australia,AUL,AUS,106,107,0,0,0,0,0,,0
2014,Japan,JPN,JPN,Australia,AUL,AUS,7,10,0,0,0,0,0,,0
2014,Kazakhstan,KAZ,KAZ,Australia,AUL,AUS,5,0,0,0,0,0,0,,0
2014,Kenya,KEN,KEN,Australia,AUL,AUS,68,67,0,0,0,0,0,,0
2014,Kyrgyzstan,KGZ,KGZ,Australia,AUL,AUS,8,5,0,0,0,0,0,,0
2014,Rep. of Korea,KOR,KOR,Australia,AUL,AUS,44,157,0,0,0,0,0,,0
2014,Dem. People's Rep. of Korea,KRN,PRK,Australia,AUL,AUS,30,8,0,0,0,0,0,,0
2014,Kuwait,KUW,KWT,Australia,AUL,AUS,41,5,0,0,0,0,0,,0
2014,Lao People's Dem. Rep.,LAO,LAO,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2014,Liberia,LBR,LBR,Australia,AUL,AUS,24,19,0,0,0,0,0,,0
2014,Libya,LBY,LBY,Australia,AUL,AUS,465,431,0,0,0,0,0,,0
2014,Lebanon,LEB,LBN,Australia,AUL,AUS,393,539,0,0,0,0,0,,0
2014,Sri Lanka,LKA,LKA,Australia,AUL,AUS,3387,3260,0,0,0,0,0,,0
2014,Latvia,LVA,LVA,Australia,AUL,AUS,6,7,0,0,0,0,0,,0
2014,North Macedonia,MCD,MKD,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2014,Rep. of Moldova,MDA,MDA,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2014,Maldives,MDV,MDV,Australia,AUL,AUS,7,0,0,0,0,0,0,,0
2014,Mexico,MEX,MEX,Australia,AUL,AUS,5,5,0,0,0,0,0,,0
2014,Malaysia,MLS,MYS,Australia,AUL,AUS,105,741,0,0,0,0,0,,0
2014,Malawi,MLW,MWI,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2014,Mongolia,MNG,MNG,Australia,AUL,AUS,50,59,0,0,0,0,0,,0
2014,Morocco,MOR,MAR,Australia,AUL,AUS,19,0,0,0,0,0,0,,0
2014,Mozambique,MOZ,MOZ,Australia,AUL,AUS,5,0,0,0,0,0,0,,0
2014,Mauritius,MTS,MUS,Australia,AUL,AUS,5,30,0,0,0,0,0,,0
2014,Myanmar,MYA,MMR,Australia,AUL,AUS,515,83,0,0,0,0,0,,0
2014,Nepal,NEP,NPL,Australia,AUL,AUS,205,493,0,0,0,0,0,,0
2014,Nicaragua,NIC,NIC,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2014,Nigeria,NIG,NGA,Australia,AUL,AUS,144,161,0,0,0,0,0,,0
2014,New Zealand,NZL,NZL,Australia,AUL,AUS,5,13,0,0,0,0,0,,0
2014,Pakistan,PAK,PAK,Australia,AUL,AUS,3024,1989,0,0,0,0,0,,0
2014,Peru,PER,PER,Australia,AUL,AUS,0,32,0,0,0,0,0,,0
2014,Philippines,PHI,PHL,Australia,AUL,AUS,31,95,0,0,0,0,0,,0
2014,Papua New Guinea,PNG,PNG,Australia,AUL,AUS,285,213,0,0,0,0,0,,0
2014,Poland,POL,POL,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2014,Romania,ROM,ROU,Australia,AUL,AUS,11,8,0,0,0,0,0,,0
2014,South Africa,RSA,ZAF,Australia,AUL,AUS,35,34,0,0,0,0,0,,0
2014,Russian Federation,RUS,RUS,Australia,AUL,AUS,66,51,0,0,0,0,0,,0
2014,Rwanda,RWA,RWA,Australia,AUL,AUS,28,50,0,0,0,0,0,,0
2014,El Salvador,SAL,SLV,Australia,AUL,AUS,5,5,0,0,0,0,0,,0
2014,Saudi Arabia,SAU,SAU,Australia,AUL,AUS,61,47,0,0,0,0,0,,0
2014,Serbia and Kosovo: S/RES/1244 (1999),SRB,SRB,Australia,AUL,AUS,21,5,0,0,0,0,0,,0
2014,Senegal,SEN,SEN,Australia,AUL,AUS,6,0,0,0,0,0,0,,0
2014,Singapore,SIN,SGP,Australia,AUL,AUS,0,6,0,0,0,0,0,,0
2014,Sierra Leone,SLE,SLE,Australia,AUL,AUS,37,18,0,0,0,0,0,,0
2014,Solomon Islands,SOL,SLB,Australia,AUL,AUS,19,15,0,0,0,0,0,,0
2014,Somalia,SOM,SOM,Australia,AUL,AUS,73,55,0,0,0,0,0,,0
2014,Viet Nam,SRV,VNM,Australia,AUL,AUS,93,338,0,0,0,0,0,,0
2014,Sudan,SUD,SDN,Australia,AUL,AUS,59,42,0,0,0,0,0,,0
2014,South Sudan,SSD,SSD,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2014,Syrian Arab Rep.,SYR,SYR,Australia,AUL,AUS,302,172,0,0,0,0,0,,0
2014,United Rep. of Tanzania,TAN,TZA,Australia,AUL,AUS,10,14,0,0,0,0,0,,0
2014,Thailand,THA,THA,Australia,AUL,AUS,15,40,0,0,0,0,0,,0
2014,Timor-Leste,TMP,TLS,Australia,AUL,AUS,8,7,0,0,0,0,0,,0
2014,Togo,TOG,TGO,Australia,AUL,AUS,5,0,0,0,0,0,0,,0
2014,Tonga,TON,TON,Australia,AUL,AUS,19,82,0,0,0,0,0,,0
2014,Tunisia,TUN,TUN,Australia,AUL,AUS,6,10,0,0,0,0,0,,0
2014,Türkiye,TUR,TUR,Australia,AUL,AUS,390,226,0,0,0,0,0,,0
2014,United Arab Emirates,UAE,ARE,Australia,AUL,AUS,5,0,0,0,0,0,0,,0
2014,Uganda,UGA,UGA,Australia,AUL,AUS,51,30,0,0,0,0,0,,0
2014,Ukraine,UKR,UKR,Australia,AUL,AUS,22,59,0,0,0,0,0,,0
2014,United States of America,USA,USA,Australia,AUL,AUS,13,18,0,0,0,0,0,,0
2014,Uzbekistan,UZB,UZB,Australia,AUL,AUS,30,5,0,0,0,0,0,,0
2014,Venezuela (Bolivarian Republic of),VEN,VEN,Australia,AUL,AUS,9,9,0,0,0,0,0,,0
2014,Samoa,WES,WSM,Australia,AUL,AUS,0,7,0,0,0,0,0,,0
2014,Yemen,YEM,YEM,Australia,AUL,AUS,8,16,0,0,0,0,0,,0
2014,Zambia,ZAM,ZMB,Australia,AUL,AUS,8,21,0,0,0,0,0,,0
2014,Zimbabwe,ZIM,ZWE,Australia,AUL,AUS,1020,163,0,0,0,0,0,,0
2014,Stateless,STA,XXA,Australia,AUL,AUS,1710,544,0,0,0,0,0,,0
2014,Tibetan,TIB,TIB,Australia,AUL,AUS,8,5,0,0,0,0,0,,0
2014,Unknown,UKN,UNK,Australia,AUL,AUS,24,92,0,0,0,0,0,,0
2014,Afghanistan,AFG,AFG,Austria,AUS,AUT,14793,0,0,0,0,0,0,,0
2014,Albania,ALB,ALB,Austria,AUS,AUT,118,0,0,0,0,0,0,,0
2014,Algeria,ALG,DZA,Austria,AUS,AUT,53,0,0,0,0,0,0,,0
2014,Angola,ANG,AGO,Austria,AUS,AUT,133,0,0,0,0,0,0,,0
