year,coo_name,coo,coo_iso,coa_name,coa,coa_iso,refugees,asylum_seekers,returned_refugees,idps,returned_idps,stateless,ooc,oip,hst
2016,Sudan,SUD,SDN,Angola,ANG,AGO,313,1670,0,0,0,0,0,,0
2016,United Rep. of Tanzania,TAN,TZA,Angola,ANG,AGO,5,0,0,0,0,0,0,,0
2016,Uganda,UGA,UGA,Angola,ANG,AGO,6,6,0,0,0,0,0,,0
2016,Western Sahara,WSH,ESH,Angola,ANG,AGO,18,596,0,0,0,0,0,,0
2016,Zambia,ZAM,ZMB,Angola,ANG,AGO,7,0,0,0,0,0,0,,0
2016,Syrian Arab Rep.,SYR,SYR,Antigua and Barbuda,ANT,ATG,5,0,0,0,0,0,0,,0
2016,Afghanistan,AFG,AFG,Egypt,ARE,EGY,14,21,0,0,0,0,0,,0
2016,Azerbaijan,AZE,AZE,Egypt,ARE,EGY,0,5,0,0,0,0,0,,0
2016,Burundi,BDI,BDI,Egypt,ARE,EGY,22,31,0,0,0,0,0,,0
2016,Benin,BEN,BEN,Egypt,ARE,EGY,0,5,0,0,0,0,0,,0
2016,Bangladesh,BGD,BGD,Egypt,ARE,EGY,0,14,0,0,0,0,0,,0
2016,Central African Rep.,CAR,CAF,Egypt,ARE,EGY,5,24,0,0,0,0,0,,0
2016,Chad,CHD,TCD,Egypt,ARE,EGY,42,56,0,0,0,0,0,,0
2016,China,CHI,CHN,Egypt,ARE,EGY,0,5,0,0,0,0,0,,0
2016,Cameroon,CMR,CMR,Egypt,ARE,EGY,5,24,0,0,0,0,0,,0
2016,Congo,COB,COG,Egypt,ARE,EGY,0,18,0,0,0,0,0,,0
2016,Dem. Rep. of the Congo,COD,COD,Egypt,ARE,EGY,38,16,0,0,0,0,0,,0
2016,Djibouti,DJB,DJI,Egypt,ARE,EGY,6,14,0,0,0,0,0,,0
2016,Eritrea,ERT,ERI,Egypt,ARE,EGY,1531,5601,0,0,0,0,0,,0
2016,Ethiopia,ETH,ETH,Egypt,ARE,EGY,1392,10637,0,0,0,0,0,,0
2016,Palestinian,GAZ,PSE,Egypt,ARE,EGY,70027,5,0,0,0,0,0,,0
2016,Ghana,GHA,GHA,Egypt,ARE,EGY,0,28,0,0,0,0,0,,0
2016,Guinea,GUI,GIN,Egypt,ARE,EGY,6,15,0,0,0,0,0,,0
2016,Cote d'Ivoire,ICO,CIV,Egypt,ARE,EGY,139,9,7,0,0,0,0,,0
2016,Iran (Islamic Rep. of),IRN,IRN,Egypt,ARE,EGY,5,0,0,0,0,0,0,,0
2016,Iraq,IRQ,IRQ,Egypt,ARE,EGY,4362,3129,0,0,0,0,0,,0
2016,Jordan,JOR,JOR,Egypt,ARE,EGY,0,6,0,0,0,0,0,,0
2016,Kenya,KEN,KEN,Egypt,ARE,EGY,6,0,0,0,0,0,0,,0
2016,Kyrgyzstan,KGZ,KGZ,Egypt,ARE,EGY,0,5,0,0,0,0,0,,0
2016,Liberia,LBR,LBR,Egypt,ARE,EGY,0,10,0,0,0,0,0,,0
2016,Libya,LBY,LBY,Egypt,ARE,EGY,0,5,0,0,0,0,0,,0
2016,Mali,MLI,MLI,Egypt,ARE,EGY,8,5,0,0,0,0,0,,0
2016,Niger,NGR,NER,Egypt,ARE,EGY,0,5,0,0,0,0,0,,0
2016,Nigeria,NIG,NGA,Egypt,ARE,EGY,9,1306,0,0,0,0,0,,0
2016,Russian Federation,RUS,RUS,Egypt,ARE,EGY,16,60,0,0,0,0,0,,0
2016,Saudi Arabia,SAU,SAU,Egypt,ARE,EGY,0,8,0,0,0,0,0,,0
2016,Sierra Leone,SLE,SLE,Egypt,ARE,EGY,0,10,0,0,0,0,0,,0
2016,Somalia,SOM,SOM,Egypt,ARE,EGY,3384,3643,0,0,0,0,0,,0
2016,Sudan,SUD,SDN,Egypt,ARE,EGY,13848,19280,0,0,0,0,0,,0
2016,South Sudan,SSD,SSD,Egypt,ARE,EGY,2532,3109,0,0,0,0,0,,0
2016,Syrian Arab Rep.,SYR,SYR,Egypt,ARE,EGY,116013,0,0,0,0,0,0,,0
2016,Tajikistan,TJK,TJK,Egypt,ARE,EGY,11,37,0,0,0,0,0,,0
2016,Turkmenistan,TKM,TKM,Egypt,ARE,EGY,5,0,0,0,0,0,0,,0
2016,Togo,TOG,TGO,Egypt,ARE,EGY,0,6,0,0,0,0,0,,0
2016,Uganda,UGA,UGA,Egypt,ARE,EGY,8,17,0,0,0,0,0,,0
2016,Uzbekistan,UZB,UZB,Egypt,ARE,EGY,0,86,0,0,0,0,0,,0
2016,Yemen,YEM,YEM,Egypt,ARE,EGY,66,2572,0,0,0,0,0,,0
2016,Zimbabwe,ZIM,ZWE,Egypt,ARE,EGY,10,6,0,0,0,0,0,,0
2016,Stateless,STA,XXA,Egypt,ARE,EGY,5,5,0,0,0,19,0,,0
2016,Unknown,UKN,UNK,Egypt,ARE,EGY,0,6,0,0,0,0,0,,0
2016,Afghanistan,AFG,AFG,Argentina,ARG,ARG,5,0,0,0,0,0,0,,0
2016,Albania,ALB,ALB,Argentina,ARG,ARG,18,0,0,0,0,0,0,,0
2016,Algeria,ALG,DZA,Argentina,ARG,ARG,31,0,0,0,0,0,0,,0
2016,Angola,ANG,AGO,Argentina,ARG,ARG,14,5,0,0,0,0,0,,0
2016,Egypt,ARE,EGY,Argentina,ARG,ARG,5,0,0,0,0,0,0,,0
2016,Armenia,ARM,ARM,Argentina,ARG,ARG,79,105,0,0,0,0,0,,0
2016,Burundi,BDI,BDI,Argentina,ARG,ARG,5,0,0,0,0,0,0,,0
2016,Bangladesh,BGD,BGD,Argentina,ARG,ARG,5,73,0,0,0,0,0,,0
2016,Bolivia (Plurinational State of),BOL,BOL,Argentina,ARG,ARG,5,0,0,0,0,0,0,,0
2016,Brazil,BRA,BRA,Argentina,ARG,ARG,0,5,0,0,0,0,0,,0
2016,Bosnia and Herzegovina,BSN,BIH,Argentina,ARG,ARG,6,0,0,0,0,0,0,,0
2016,China,CHI,CHN,Argentina,ARG,ARG,0,35,0,0,0,0,0,,0
2016,Chile,CHL,CHL,Argentina,ARG,ARG,35,5,0,0,0,0,0,,0
2016,Cameroon,CMR,CMR,Argentina,ARG,ARG,6,33,0,0,0,0,0,,0
2016,Dem. Rep. of the Congo,COD,COD,Argentina,ARG,ARG,23,21,0,0,0,0,0,,0
2016,Colombia,COL,COL,Argentina,ARG,ARG,542,186,0,0,0,0,0,,0
2016,Costa Rica,COS,CRI,Argentina,ARG,ARG,5,0,0,0,0,0,0,,0
2016,Cuba,CUB,CUB,Argentina,ARG,ARG,257,510,0,0,0,0,0,,0
2016,Dominica,DMA,DMA,Argentina,ARG,ARG,0,87,0,0,0,0,0,,0
2016,Dominican Rep.,DOM,DOM,Argentina,ARG,ARG,0,80,0,0,0,0,0,,0
2016,Ecuador,ECU,ECU,Argentina,ARG,ARG,17,0,0,0,0,0,0,,0
2016,Ethiopia,ETH,ETH,Argentina,ARG,ARG,5,0,0,0,0,0,0,,0
2016,Palestinian,GAZ,PSE,Argentina,ARG,ARG,6,7,0,0,0,0,0,,0
2016,Georgia,GEO,GEO,Argentina,ARG,ARG,5,0,0,0,0,0,0,,0
2016,Germany,GFR,DEU,Argentina,ARG,ARG,0,5,0,0,0,0,0,,0
2016,Ghana,GHA,GHA,Argentina,ARG,ARG,39,112,0,0,0,0,0,,0
2016,Guinea-Bissau,GNB,GNB,Argentina,ARG,ARG,8,5,0,0,0,0,0,,0
2016,Guinea,GUI,GIN,Argentina,ARG,ARG,9,11,0,0,0,0,0,,0
2016,Haiti,HAI,HTI,Argentina,ARG,ARG,67,415,0,0,0,0,0,,0
2016,Honduras,HON,HND,Argentina,ARG,ARG,5,0,0,0,0,0,0,,0
2016,Hungary,HUN,HUN,Argentina,ARG,ARG,0,6,0,0,0,0,0,,0
2016,Cote d'Ivoire,ICO,CIV,Argentina,ARG,ARG,20,5,0,0,0,0,0,,0
2016,India,IND,IND,Argentina,ARG,ARG,22,119,0,0,0,0,0,,0
2016,Iran (Islamic Rep. of),IRN,IRN,Argentina,ARG,ARG,23,0,0,0,0,0,0,,0
2016,Iraq,IRQ,IRQ,Argentina,ARG,ARG,22,5,0,0,0,0,0,,0
2016,Kazakhstan,KAZ,KAZ,Argentina,ARG,ARG,18,5,0,0,0,0,0,,0
2016,Kyrgyzstan,KGZ,KGZ,Argentina,ARG,ARG,5,0,0,0,0,0,0,,0
2016,Liberia,LBR,LBR,Argentina,ARG,ARG,45,0,0,0,0,0,0,,0
2016,Sri Lanka,LKA,LKA,Argentina,ARG,ARG,37,0,0,0,0,0,0,,0
2016,North Macedonia,MCD,MKD,Argentina,ARG,ARG,9,0,0,0,0,0,0,,0
2016,Mali,MLI,MLI,Argentina,ARG,ARG,10,0,0,0,0,0,0,,0
2016,Morocco,MOR,MAR,Argentina,ARG,ARG,0,6,0,0,0,0,0,,0
2016,Nepal,NEP,NPL,Argentina,ARG,ARG,0,5,0,0,0,0,0,,0
2016,Nigeria,NIG,NGA,Argentina,ARG,ARG,41,85,0,0,0,0,0,,0
2016,Pakistan,PAK,PAK,Argentina,ARG,ARG,31,21,0,0,0,0,0,,0
2016,Paraguay,PAR,PRY,Argentina,ARG,ARG,8,10,0,0,0,0,0,,0
2016,Peru,PER,PER,Argentina,ARG,ARG,547,63,0,0,0,0,0,,0
2016,Romania,ROM,ROU,Argentina,ARG,ARG,51,80,0,0,0,0,0,,0
2016,South Africa,RSA,ZAF,Argentina,ARG,ARG,0,10,0,0,0,0,0,,0
2016,Russian Federation,RUS,RUS,Argentina,ARG,ARG,65,53,0,0,0,0,0,,0
2016,El Salvador,SAL,SLV,Argentina,ARG,ARG,18,15,0,0,0,0,0,,0
2016,Senegal,SEN,SEN,Argentina,ARG,ARG,43,1391,0,0,0,0,0,,0
2016,Sierra Leone,SLE,SLE,Argentina,ARG,ARG,37,6,0,0,0,0,0,,0
2016,Somalia,SOM,SOM,Argentina,ARG,ARG,5,0,0,0,0,0,0,,0
2016,Spain,SPA,ESP,Argentina,ARG,ARG,0,5,0,0,0,0,0,,0
2016,Sudan,SUD,SDN,Argentina,ARG,ARG,5,0,0,0,0,0,0,,0
2016,Syrian Arab Rep.,SYR,SYR,Argentina,ARG,ARG,357,53,0,0,0,0,181,,0
2016,Türkiye,TUR,TUR,Argentina,ARG,ARG,11,13,0,0,0,0,0,,0
2016,Ukraine,UKR,UKR,Argentina,ARG,ARG,83,184,0,0,0,0,0,,0
2016,United States of America,USA,USA,Argentina,ARG,ARG,5,10,0,0,0,0,0,,0
2016,Venezuela (Bolivarian Republic of),VEN,VEN,Argentina,ARG,ARG,0,57,0,0,0,0,0,,0
2016,Yemen,YEM,YEM,Argentina,ARG,ARG,15,0,0,0,0,0,0,,0
2016,Stateless,STA,XXA,Argentina,ARG,ARG,6,10,0,0,0,0,0,,0
2016,Unknown,UKN,UNK,Argentina,ARG,ARG,526,0,0,0,0,0,0,,0
2016,Azerbaijan,AZE,AZE,Armenia,ARM,ARM,2046,0,0,0,0,0,0,,0
2016,Cuba,CUB,CUB,Armenia,ARM,ARM,0,6,0,0,0,0,0,,0
2016,Palestinian,GAZ,PSE,Armenia,ARM,ARM,6,0,0,0,0,0,0,,0
2016,Georgia,GEO,GEO,Armenia,ARM,ARM,8,0,0,0,0,0,0,,0
2016,Cote d'Ivoire,ICO,CIV,Armenia,ARM,ARM,6,0,0,0,0,0,0,,0
2016,Iran (Islamic Rep. of),IRN,IRN,Armenia,ARM,ARM,32,19,0,0,0,0,0,,0
2016,Iraq,IRQ,IRQ,Armenia,ARM,ARM,1017,23,0,0,0,0,0,,0
2016,Lebanon,LEB,LBN,Armenia,ARM,ARM,19,0,0,0,0,0,0,,0
2016,Syrian Arab Rep.,SYR,SYR,Armenia,ARM,ARM,14626,20,0,0,0,0,0,,0
2016,Türkiye,TUR,TUR,Armenia,ARM,ARM,5,0,0,0,0,0,0,,0
2016,Ukraine,UKR,UKR,Armenia,ARM,ARM,113,5,0,0,0,0,0,,0
2016,Yemen,YEM,YEM,Armenia,ARM,ARM,5,0,0,0,0,0,0,,0
2016,Stateless,STA,XXA,Armenia,ARM,ARM,0,0,0,0,0,512,0,,0
2016,Afghanistan,AFG,AFG,Australia,AUL,AUS,9217,2077,0,0,0,0,0,,0
2016,Albania,ALB,ALB,Australia,AUL,AUS,58,71,0,0,0,0,0,,0
2016,Algeria,ALG,DZA,Australia,AUL,AUS,10,9,0,0,0,0,0,,0
2016,Andorra,AND,AND,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2016,Angola,ANG,AGO,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2016,Egypt,ARE,EGY,Australia,AUL,AUS,1550,259,0,0,0,0,0,,0
2016,Argentina,ARG,ARG,Australia,AUL,AUS,0,9,0,0,0,0,0,,0
2016,Azerbaijan,AZE,AZE,Australia,AUL,AUS,5,29,0,0,0,0,0,,0
2016,Bahrain,BAH,BHR,Australia,AUL,AUS,93,9,0,0,0,0,0,,0
2016,Burundi,BDI,BDI,Australia,AUL,AUS,55,23,0,0,0,0,0,,0
2016,Bangladesh,BGD,BGD,Australia,AUL,AUS,413,581,0,0,0,0,0,,0
2016,Bahamas,BHS,BHS,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2016,Bhutan,BHU,BTN,Australia,AUL,AUS,5,7,0,0,0,0,0,,0
2016,Belarus,BLR,BLR,Australia,AUL,AUS,6,5,0,0,0,0,0,,0
2016,Botswana,BOT,BWA,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2016,Brazil,BRA,BRA,Australia,AUL,AUS,5,16,0,0,0,0,0,,0
2016,Brunei Darussalam,BRU,BRN,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2016,Bosnia and Herzegovina,BSN,BIH,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2016,Bulgaria,BUL,BGR,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2016,Cambodia,CAM,KHM,Australia,AUL,AUS,32,119,0,0,0,0,0,,0
2016,Canada,CAN,CAN,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2016,Chad,CHD,TCD,Australia,AUL,AUS,5,0,0,0,0,0,0,,0
2016,China,CHI,CHN,Australia,AUL,AUS,2815,2981,0,0,0,0,0,,0
2016,Chile,CHL,CHL,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2016,Cameroon,CMR,CMR,Australia,AUL,AUS,42,25,0,0,0,0,0,,0
2016,Congo,COB,COG,Australia,AUL,AUS,12,6,0,0,0,0,0,,0
2016,Dem. Rep. of the Congo,COD,COD,Australia,AUL,AUS,40,43,0,0,0,0,0,,0
2016,Colombia,COL,COL,Australia,AUL,AUS,125,83,0,0,0,0,0,,0
2016,Cuba,CUB,CUB,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2016,Cyprus,CYP,CYP,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2016,Czechia,CZE,CZE,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2016,Djibouti,DJB,DJI,Australia,AUL,AUS,5,5,0,0,0,0,0,,0
2016,Dominica,DMA,DMA,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2016,Eritrea,ERT,ERI,Australia,AUL,AUS,118,27,0,0,0,0,0,,0
2016,Estonia,EST,EST,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2016,Ethiopia,ETH,ETH,Australia,AUL,AUS,257,217,0,0,0,0,0,,0
2016,Fiji,FIJ,FJI,Australia,AUL,AUS,414,378,0,0,0,0,0,,0
2016,France,FRA,FRA,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2016,Gabon,GAB,GAB,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2016,Gambia,GAM,GMB,Australia,AUL,AUS,9,5,0,0,0,0,0,,0
2016,Palestinian,GAZ,PSE,Australia,AUL,AUS,299,108,0,0,0,0,0,,0
2016,United Kingdom of Great Britain and Northern Ireland,GBR,GBR,Australia,AUL,AUS,5,13,0,0,0,0,0,,0
2016,Georgia,GEO,GEO,Australia,AUL,AUS,13,19,0,0,0,0,0,,0
2016,Germany,GFR,DEU,Australia,AUL,AUS,5,5,0,0,0,0,0,,0
2016,Ghana,GHA,GHA,Australia,AUL,AUS,28,79,0,0,0,0,0,,0
2016,Greece,GRE,GRC,Australia,AUL,AUS,6,13,0,0,0,0,0,,0
2016,Guatemala,GUA,GTM,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2016,Guinea,GUI,GIN,Australia,AUL,AUS,11,11,0,0,0,0,0,,0
2016,Haiti,HAI,HTI,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2016,"China, Hong Kong SAR",HKG,HKG,Australia,AUL,AUS,5,57,0,0,0,0,0,,0
2016,Honduras,HON,HND,Australia,AUL,AUS,5,0,0,0,0,0,0,,0
2016,Croatia,HRV,HRV,Australia,AUL,AUS,5,0,0,0,0,0,0,,0
2016,Hungary,HUN,HUN,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2016,Cote d'Ivoire,ICO,CIV,Australia,AUL,AUS,5,0,0,0,0,0,0,,0
2016,India,IND,IND,Australia,AUL,AUS,389,1322,0,0,0,0,0,,0
2016,Indonesia,INS,IDN,Australia,AUL,AUS,193,435,0,0,0,0,0,,0
2016,Ireland,IRE,IRL,Australia,AUL,AUS,0,15,0,0,0,0,0,,0
2016,Iran (Islamic Rep. of),IRN,IRN,Australia,AUL,AUS,6128,2904,0,0,0,0,0,,0
2016,Iraq,IRQ,IRQ,Australia,AUL,AUS,3437,1783,0,0,0,0,0,,0
2016,Israel,ISR,ISR,Australia,AUL,AUS,20,19,0,0,0,0,0,,0
2016,Italy,ITA,ITA,Australia,AUL,AUS,5,11,0,0,0,0,0,,0
2016,Jamaica,JAM,JAM,Australia,AUL,AUS,5,5,0,0,0,0,0,,0
2016,Jordan,JOR,JOR,Australia,AUL,AUS,141,89,0,0,0,0,0,,0
2016,Japan,JPN,JPN,Australia,AUL,AUS,10,5,0,0,0,0,0,,0
2016,Kazakhstan,KAZ,KAZ,Australia,AUL,AUS,5,5,0,0,0,0,0,,0
2016,Kenya,KEN,KEN,Australia,AUL,AUS,106,66,0,0,0,0,0,,0
2016,Kyrgyzstan,KGZ,KGZ,Australia,AUL,AUS,13,13,0,0,0,0,0,,0
2016,Rep. of Korea,KOR,KOR,Australia,AUL,AUS,46,87,0,0,0,0,0,,0
2016,Dem. People's Rep. of Korea,KRN,PRK,Australia,AUL,AUS,22,5,0,0,0,0,0,,0
2016,Kuwait,KUW,KWT,Australia,AUL,AUS,49,5,0,0,0,0,0,,0
2016,Lao People's Dem. Rep.,LAO,LAO,Australia,AUL,AUS,5,16,0,0,0,0,0,,0
2016,Liberia,LBR,LBR,Australia,AUL,AUS,35,24,0,0,0,0,0,,0
2016,Libya,LBY,LBY,Australia,AUL,AUS,877,285,0,0,0,0,0,,0
2016,Lebanon,LEB,LBN,Australia,AUL,AUS,529,399,0,0,0,0,0,,0
2016,Sri Lanka,LKA,LKA,Australia,AUL,AUS,4236,2370,0,0,0,0,0,,0
2016,Latvia,LVA,LVA,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2016,Madagascar,MAD,MDG,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2016,Mauritania,MAU,MRT,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2016,North Macedonia,MCD,MKD,Australia,AUL,AUS,5,13,0,0,0,0,0,,0
2016,Maldives,MDV,MDV,Australia,AUL,AUS,10,17,0,0,0,0,0,,0
2016,Mexico,MEX,MEX,Australia,AUL,AUS,10,13,0,0,0,0,0,,0
2016,Malaysia,MLS,MYS,Australia,AUL,AUS,174,5793,0,0,0,0,0,,0
2016,Mongolia,MNG,MNG,Australia,AUL,AUS,36,48,0,0,0,0,0,,0
2016,Morocco,MOR,MAR,Australia,AUL,AUS,13,7,0,0,0,0,0,,0
2016,Mozambique,MOZ,MOZ,Australia,AUL,AUS,5,0,0,0,0,0,0,,0
2016,Mauritius,MTS,MUS,Australia,AUL,AUS,7,43,0,0,0,0,0,,0
2016,Myanmar,MYA,MMR,Australia,AUL,AUS,504,91,0,0,0,0,0,,0
2016,Nepal,NEP,NPL,Australia,AUL,AUS,200,287,0,0,0,0,0,,0
2016,Netherlands (Kingdom of the),NET,NLD,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2016,Nicaragua,NIC,NIC,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2016,Nigeria,NIG,NGA,Australia,AUL,AUS,178,51,0,0,0,0,0,,0
2016,Norway,NOR,NOR,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2016,New Zealand,NZL,NZL,Australia,AUL,AUS,17,18,0,0,0,0,0,,0
2016,Oman,OMN,OMN,Australia,AUL,AUS,5,6,0,0,0,0,0,,0
2016,Pakistan,PAK,PAK,Australia,AUL,AUS,3844,1930,0,0,0,0,0,,0
2016,Peru,PER,PER,Australia,AUL,AUS,6,22,0,0,0,0,0,,0
2016,Philippines,PHI,PHL,Australia,AUL,AUS,44,138,0,0,0,0,0,,0
2016,Papua New Guinea,PNG,PNG,Australia,AUL,AUS,391,261,0,0,0,0,0,,0
2016,Poland,POL,POL,Australia,AUL,AUS,0,10,0,0,0,0,0,,0
2016,Qatar,QAT,QAT,Australia,AUL,AUS,0,5,0,0,0,0,0,,0
2016,Romania,ROM,ROU,Australia,AUL,AUS,8,13,0,0,0,0,0,,0
2016,South Africa,RSA,ZAF,Australia,AUL,AUS,38,63,0,0,0,0,0,,0
2016,Russian Federation,RUS,RUS,Australia,AUL,AUS,56,36,0,0,0,0,0,,0
2016,Rwanda,RWA,RWA,Australia,AUL,AUS,61,42,0,0,0,0,0,,0
2016,El Salvador,SAL,SLV,Australia,AUL,AUS,10,16,0,0,0,0,0,,0
2016,Saudi Arabia,SAU,SAU,Australia,AUL,AUS,82,65,0,0,0,0,0,,0
2016,Serbia and Kosovo: S/RES/1244 (1999),SRB,SRB,Australia,AUL,AUS,8,8,0,0,0,0,0,,0
2016,Senegal,SEN,SEN,Australia,AUL,AUS,5,0,0,0,0,0,0,,0
2016,Singapore,SIN,SGP,Australia,AUL,AUS,5,9,0,0,0,0,0,,0
2016,Sierra Leone,SLE,SLE,Australia,AUL,AUS,29,19,0,0,0,0,0,,0
2016,Solomon Islands,SOL,SLB,Australia,AUL,AUS,21,73,0,0,0,0,0,,0
2016,Somalia,SOM,SOM,Australia,AUL,AUS,89,114,0,0,0,0,0,,0
2016,Viet Nam,SRV,VNM,Australia,AUL,AUS,126,881,0,0,0,0,0,,0
2016,Sudan,SUD,SDN,Australia,AUL,AUS,85,190,0,0,0,0,0,,0
2016,South Sudan,SSD,SSD,Australia,AUL,AUS,6,10,0,0,0,0,0,,0
2016,Syrian Arab Rep.,SYR,SYR,Australia,AUL,AUS,378,134,0,0,0,0,0,,0
2016,United Rep. of Tanzania,TAN,TZA,Australia,AUL,AUS,14,6,0,0,0,0,0,,0
2016,Thailand,THA,THA,Australia,AUL,AUS,9,248,0,0,0,0,0,,0
